"20020000001";"20020000002";"20020000003";"20020000004";"20020000005";"20020000006";"20020000007";"20020000008";"20020000009";"20020000010";"20020000011";"20020000012";"20020000013";"20020000014";"20020000015";"20020000016";"20020000017";"20020000018";"20020000019";"20020000020";"20020000021";"20020000022";"20020000024";"20020000025";"20020000026";"20020000027";"20020000028";"20020000029";"20020000030";"20020000031";"20020000032";"20020000033";"20020000034";"20020000035";"20020000036";"20020000037";"20020000038";"20020000039";"20020000040";"20020000041";"20020000042";"20020000043";"20020000044";"20020000045";"20020000046";"20020000047";"20020000048";"20020000049";"20020000050";"20020000051";"20020000052";"20020000053";"20020000054";"20020000055";"20020000056";"20020000057";"20020000058";"20020000059";"20020000060";"20020000061";"20020000062";"20020000063";"20020000064";"20020000065";"20020000066";"20020000067";"20020000068";"20020000069";"20020000070";"20020000071";"20020000072";"20020000073";"20020000074";"20020000075";"20020000076";"20020000077";"20020000078";"20020000079";"20020000080";"20020000081";"20020000082";"20020000083";"20020000084";"20020000086";"20020000087";"20020000088";"20020000089";"20020000090";"20020000091";"20020000092";"20020000093";"20020000094";"20020000095";"20020000096";"20020000097";"20020000098";"20020000099";"20020000100";"20020000101";"20020000102";"20020000103";"20020000104";"20020000105";"20020000106";"20020000107";"20020000108";"20020000109";"20020000110";"20020000111";"20020000112";"20020000113";"20020000114";"20020000115";"20020000116";"20020000117";"20020000118";"20020000119";"20020000120";"20020000121";"20020000122";"20020000123";"20020000124";"20020000125";"20020000126";"20020000127";"20020000128";"20020000129";"20020000130";"20020000131";"20020000132";"20020000133";"20020000134";"20020000135";"20020000136";"20020000137";"20020000138";"20020000139";"20020000140";"20020000141";"20020000142";"20020000143";"20020000144";"20020000145";"20020000146";"20020000147";"20020000148";"20020000149";"20020000150";"20020000151";"20020000152";"20020000153";"20020000154";"20020000155";"20020000156";"20020000157";"20020000158";"20020000159";"20020000160";"20020000161";"20020000162";"20020000163";"20020000164";"20020000165";"20020000166";"20020000167";"20020000168";"20020000169";"20020000170";"20020000171";"20020000172";"20020000173";"20020000174";"20020000175";"20020000176";"20020000177";"20020000178";"20020000179";"20020000180";"20020000181";"20020000182";"20020000183";"20020000184";"20020000185";"20020000186";"20020000187";"20020000188";"20020000189";"20020000190";"20020000191";"20020000192";"20020000193";"20020000194";"20020000195";"20020000196";"20020000197";"20020000198";"20020000199";"20020000200";"20020000201";"20020000202";"20020000203";"20020000204";"20020000205";"20020000206";"20020000207";"20020000208";"20020000209";"20020000210";"20020000211";"20020000212";"20020000213";"20020000214";"20020000215";"20020000217";"20020000218";"20020000219";"20020000220";"20020000221";"20020000222";"20020000223";"20020000224";"20020000225";"20020000226";"20020000227";"20020000228";"20020000229";"20020000230";"20020000231";"20020000232";"20020000233";"20020000234";"20020000235";"20020000236";"20020000237";"20020000238";"20020000239";"20020000240";"20020000241";"20020000242";"20020000243";"20020000244";"20020000245";"20020000246";"20020000247";"20020000248";"20020000249";"20020000250";"20020000251";"20020000252";"20020000253";"20020000254";"20020000255";"20020000256";"20020000257";"20020000258"
"<80";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"80-90";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;18;2;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90-100";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10;0;0;1;2;5;6;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;0;1;25;0;0;1;0;2;1;0;8;5;0;4;3;1;1;3;1;0;0;0;1;2;16;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11;2;4;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"100-110";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;8;2;5;0;17;0;1;2;0;3;14;4;3;3;0;0;6;2;2;1;0;0;0;0;0;0;0;0;0;0;0;10;23;0;1;3;10;1;0;6;1;3;5;0;15;18;3;3;5;8;3;8;2;0;0;0;0;7;9;0;6;0;0;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;5;0;0;0;0;0;0;0;0;0;19;3;5;24;4;1;4;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;10;0;3;0;0;0;0;0;0;7;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"110-120";0;0;0;9;8;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;10;4;3;0;11;2;1;5;3;5;5;2;6;1;0;2;0;8;5;2;0;0;0;0;0;0;0;0;0;0;0;16;54;0;1;1;6;0;6;12;2;0;3;3;20;15;3;3;6;3;5;6;5;0;0;0;4;9;4;2;15;6;0;10;3;6;2;2;0;0;0;0;0;0;0;0;0;0;0;14;10;10;1;0;0;0;0;1;0;0;0;39;2;1;14;4;6;8;11;5;2;0;0;0;0;0;0;0;0;0;2;3;0;9;3;4;0;0;0;2;0;0;6;0;3;3;4;6;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"120-130";1;0;0;7;8;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;21;1;7;0;14;1;2;5;4;8;7;3;5;8;0;3;3;4;6;1;0;0;0;0;0;0;0;0;0;1;0;15;65;1;2;5;4;1;6;12;2;7;5;2;19;17;1;3;4;2;3;6;3;0;0;0;7;8;6;0;29;15;0;12;8;10;3;2;0;0;0;2;0;0;0;0;1;0;0;23;24;19;1;0;0;7;3;0;0;0;0;19;17;1;14;6;5;7;12;11;7;0;0;0;1;0;0;0;0;0;4;7;0;6;1;8;0;0;0;2;1;1;1;1;3;5;5;12;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;3;0;0;0;0;0;0;0;0;0;0;3;0;0;3;1;0;10;0;3;1;0;1;0;0;0;0;0;0;0;0;0
"130-140";0;1;0;5;11;15;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;50;18;4;5;0;14;1;1;5;3;4;9;1;7;2;1;1;7;13;12;3;0;0;0;0;0;0;0;2;1;0;0;15;61;1;3;3;6;1;4;6;0;5;3;0;11;10;2;3;4;1;3;7;5;0;0;0;2;7;3;1;22;9;0;8;6;17;1;3;0;0;0;3;0;0;0;0;0;0;0;9;25;16;0;0;1;7;0;0;0;0;0;20;9;2;7;3;2;6;12;16;9;0;0;0;7;1;0;0;0;0;3;2;0;2;2;1;5;0;0;2;1;0;0;1;4;5;6;9;1;0;0;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;2;0;0;1;1;1;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0
"140-150";2;3;0;4;6;16;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;19;4;5;0;13;4;3;5;3;4;3;3;7;7;0;4;2;14;16;0;0;0;0;0;0;0;0;1;0;0;0;11;26;0;2;3;2;0;8;4;3;4;4;2;8;21;0;5;11;3;2;8;3;2;1;0;0;11;6;2;13;9;4;6;6;21;8;3;0;1;0;7;0;0;0;0;0;0;0;4;10;10;1;0;0;12;4;2;0;0;1;10;7;0;4;4;3;5;12;6;8;0;0;0;6;1;0;0;0;0;5;1;1;3;0;5;5;0;0;5;3;0;2;1;2;9;6;10;2;2;0;0;8;0;0;0;1;0;0;3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;1;0;9;1;0;0;0;2;0;0;0;0;0;2;0;0;1;1;2;1;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;4;0;5;1;1;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"150-160";1;3;0;2;4;8;5;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;19;11;3;3;0;14;1;1;5;0;2;3;2;2;6;0;2;9;19;7;1;0;0;0;0;0;0;0;1;0;0;2;7;13;1;4;5;9;2;2;6;1;2;3;0;8;9;0;1;3;5;5;3;1;3;1;0;1;5;5;1;4;8;2;2;6;19;7;2;0;0;0;2;3;1;0;0;0;0;0;3;17;14;0;0;0;10;2;3;0;0;0;1;8;1;6;6;5;5;7;5;8;1;0;0;12;4;0;0;0;0;9;4;0;5;0;3;2;0;0;1;1;1;0;1;0;2;5;7;3;3;0;0;12;1;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;2;6;0;0;0;0;3;0;0;0;0;0;0;1;0;0;3;2;1;3;1;1;0;0;0;0;1;0;0;0;2;2;1;0;0;2;4;0;4;2;2;0;0;0;0;2;0;1;0;0;3;1;1;1;0;5;2;1;3;1;0;0;0;0;0;0;0;0
